"RegularSeason","Season","Date","HomeTeam","HomeTeamScore","AwayTeam","AwayTeamScore","HomeTeamWin","AwayTeamWin","NeutralTeamWin"
1,"1985","1984","UTA",125,"GSW",117,1,0,0
1,"1985","1984","MIL",122,"IND",105,1,0,0
1,"1985","1984","NJN",99,"KCK",101,0,1,0
1,"1985","1984","DEN",147,"UTA",135,1,0,0
1,"1985","1984","IND",116,"CHI",118,0,1,0
1,"1985","1984","PHX",107,"ATL",114,0,1,0
1,"1985","1984","SAN",127,"CLE",103,1,0,0
1,"1985","1984","DAL",106,"SEA",102,1,0,0
1,"1985","1984","DET",104,"MIL",100,1,0,0
1,"1985","1984","NYK",113,"KCK",100,1,0,0
1,"1985","1984","WAS",112,"BOS",95,1,0,0
1,"1985","1984","HOU",117,"LAC",92,1,0,0
1,"1985","1984","LAK",121,"NJN",111,1,0,0
1,"1985","1984","POR",109,"GSW",97,1,0,0
1,"1985","1984","IND",115,"BOS",132,0,1,0
1,"1985","1984","UTA",123,"DAL",97,1,0,0
1,"1985","1984","CHI",120,"SAN",117,1,0,0
1,"1985","1984","DEN",122,"PHX",110,1,0,0
1,"1985","1984","SEA",109,"GSW",102,1,0,0
1,"1985","1984","ATL",99,"MIL",110,0,1,0
1,"1985","1984","HOU",106,"CLE",98,1,0,0
1,"1985","1984","POR",94,"DAL",101,0,1,0
1,"1985","1984","NYK",92,"WAS",103,0,1,0
1,"1985","1984","LAC",90,"NJN",99,0,1,0
1,"1985","1984","PHI",133,"DET",137,0,1,0
1,"1985","1984","IND",125,"HOU",117,1,0,0
1,"1985","1984","WAS",125,"SAN",106,1,0,0
1,"1985","1984","BOS",115,"NYK",99,1,0,0
1,"1985","1984","PHX",98,"NJN",86,1,0,0
1,"1985","1984","POR",129,"UTA",120,1,0,0
1,"1985","1984","GSW",117,"DAL",112,1,0,0
1,"1985","1984","CHI",105,"BOS",125,0,1,0
1,"1985","1984","ATL",99,"CLE",102,0,1,0
1,"1985","1984","LAC",90,"MIL",103,0,1,0
1,"1985","1984","IND",128,"SAN",117,1,0,0
1,"1985","1984","LAK",128,"KCK",116,1,0,0
1,"1985","1984","PHX",118,"MIL",106,1,0,0
1,"1985","1984","WAS",118,"NYK",104,1,0,0
1,"1985","1984","DEN",119,"HOU",102,1,0,0
1,"1985","1984","DET",90,"PHI",101,0,1,0
1,"1985","1984","SEA",91,"POR",89,1,0,0
1,"1985","1984","HOU",141,"SAN",133,1,0,0
1,"1985","1984","GSW",114,"NJN",131,0,1,0
1,"1985","1984","LAC",121,"KCK",113,1,0,0
1,"1985","1984","DAL",110,"DET",124,0,1,0
1,"1985","1984","ATL",118,"IND",108,1,0,0
1,"1985","1984","CHI",100,"PHI",109,0,1,0
1,"1985","1984","UTA",108,"PHX",94,1,0,0
1,"1985","1984","NYK",112,"CLE",88,1,0,0
1,"1985","1984","POR",113,"LAC",105,1,0,0
1,"1985","1984","SEA",97,"NJN",102,0,1,0
1,"1985","1984","LAK",96,"MIL",89,1,0,0
1,"1985","1984","CHI",120,"IND",137,0,1,0
1,"1985","1984","KCK",129,"UTA",122,1,0,0
1,"1985","1984","HOU",123,"DET",117,1,0,0
1,"1985","1984","SEA",114,"DEN",124,0,1,0
1,"1985","1984","DAL",109,"MIL",108,1,0,0
1,"1985","1984","LAK",130,"PHX",108,1,0,0
1,"1985","1984","POR",117,"NJN",107,1,0,0
1,"1985","1984","PHI",105,"WAS",120,0,1,0
1,"1985","1984","NYK",106,"GSW",101,1,0,0
1,"1985","1984","IND",107,"PHI",112,0,1,0
1,"1985","1984","LAC",106,"DEN",112,0,1,0
1,"1985","1984","CLE",101,"NYK",109,0,1,0
1,"1985","1984","SAN",101,"DET",114,0,1,0
1,"1985","1984","MIL",108,"CHI",98,1,0,0
1,"1985","1984","PHX",97,"LAK",102,0,1,0
1,"1985","1984","WAS",97,"KCK",92,1,0,0
1,"1985","1984","BOS",135,"GSW",91,1,0,0
1,"1985","1984","ATL",122,"UTA",90,1,0,0
1,"1985","1984","PHX",117,"PHI",119,0,1,0
1,"1985","1984","BOS",118,"WAS",110,1,0,0
1,"1985","1984","CLE",106,"GSW",107,0,1,0
1,"1985","1984","IND",105,"KCK",122,0,1,0
1,"1985","1984","UTA",111,"HOU",98,1,0,0
1,"1985","1984","DET",97,"NYK",120,0,1,0
1,"1985","1984","SEA",94,"CHI",113,0,1,0
1,"1985","1984","POR",141,"CHI",131,1,0,0
1,"1985","1984","KCK",124,"BOS",135,0,1,0
1,"1985","1984","SAN",117,"UTA",123,0,1,0
1,"1985","1984","DEN",114,"PHI",110,1,0,0
1,"1985","1984","WAS",112,"DET",106,1,0,0
1,"1985","1984","LAC",103,"LAK",108,0,1,0
1,"1985","1984","NYK",119,"IND",100,1,0,0
1,"1985","1984","ATL",101,"NJN",99,1,0,0
1,"1985","1984","MIL",103,"GSW",97,1,0,0
1,"1985","1984","DAL",113,"HOU",95,1,0,0
1,"1985","1984","CLE",118,"ATL",111,1,0,0
1,"1985","1984","LAC",114,"PHX",109,1,0,0
1,"1985","1984","LAK",94,"SEA",105,0,1,0
1,"1985","1984","DEN",139,"LAC",110,1,0,0
1,"1985","1984","CLE",106,"POR",115,0,1,0
1,"1985","1984","IND",126,"MIL",105,1,0,0
1,"1985","1984","GSW",109,"CHI",103,1,0,0
1,"1985","1984","PHX",115,"UTA",102,1,0,0
1,"1985","1984","DAL",99,"BOS",114,0,1,0
1,"1985","1984","SAN",97,"HOU",114,0,1,0
1,"1985","1984","NYK",97,"ATL",96,1,0,0
1,"1985","1984","SEA",104,"KCK",96,1,0,0
1,"1985","1984","WAS",89,"PHI",93,0,1,0
1,"1985","1984","DET",120,"POR",113,1,0,0
1,"1985","1984","UTA",109,"LAK",114,0,1,0
1,"1985","1984","PHI",122,"IND",101,1,0,0
1,"1985","1984","HOU",100,"BOS",110,0,1,0
1,"1985","1984","NJN",111,"NYK",96,1,0,0
1,"1985","1984","LAC",106,"SEA",90,1,0,0
1,"1985","1984","ATL",95,"MIL",83,1,0,0
1,"1985","1984","SAN",124,"DAL",116,1,0,0
1,"1985","1984","GSW",110,"KCK",107,1,0,0
1,"1985","1984","PHX",100,"CHI",95,1,0,0
1,"1985","1984","LAK",130,"KCK",121,1,0,0
1,"1985","1984","PHI",126,"POR",116,1,0,0
1,"1985","1984","DET",106,"WAS",114,0,1,0
1,"1985","1984","ATL",102,"HOU",116,0,1,0
1,"1985","1984","LAC",100,"CHI",104,0,1,0
1,"1985","1984","MIL",118,"NYK",100,1,0,0
1,"1985","1984","NJN",123,"IND",100,1,0,0
1,"1985","1984","DAL",108,"SEA",98,1,0,0
1,"1985","1984","UTA",116,"DEN",97,1,0,0
1,"1985","1984","DEN",118,"UTA",111,1,0,0
1,"1985","1984","SAN",142,"LAC",110,1,0,0
1,"1985","1984","IND",109,"DET",131,0,1,0
1,"1985","1984","CLE",104,"BOS",110,0,1,0
1,"1985","1984","PHX",115,"GSW",103,1,0,0
1,"1985","1984","WAS",100,"MIL",97,1,0,0
1,"1985","1984","NYK",93,"POR",115,0,1,0
1,"1985","1984","HOU",86,"SEA",94,0,1,0
1,"1985","1984","LAK",112,"CHI",113,0,1,0
1,"1985","1984","PHI",114,"NJN",112,1,0,0
1,"1985","1984","BOS",122,"CLE",99,1,0,0
1,"1985","1984","SEA",108,"PHX",96,1,0,0
1,"1985","1984","CLE",112,"LAK",116,0,1,0
1,"1985","1984","SAN",114,"ATL",106,1,0,0
1,"1985","1984","GSW",105,"UTA",107,0,1,0
1,"1985","1984","POR",112,"PHX",104,1,0,0
1,"1985","1984","HOU",100,"LAC",116,0,1,0
1,"1985","1984","DET",104,"BOS",99,1,0,0
1,"1985","1984","NYK",100,"DEN",98,1,0,0
1,"1985","1984","CHI",112,"NJN",97,1,0,0
1,"1985","1984","PHI",112,"MIL",111,1,0,0
1,"1985","1984","BOS",123,"DEN",107,1,0,0
1,"1985","1984","DAL",106,"LAC",110,0,1,0
1,"1985","1984","KCK",121,"ATL",100,1,0,0
1,"1985","1984","NJN",93,"LAK",104,0,1,0
1,"1985","1984","GSW",114,"HOU",113,1,0,0
1,"1985","1984","WAS",111,"IND",106,1,0,0
1,"1985","1984","UTA",99,"SEA",106,0,1,0
1,"1985","1984","MIL",114,"DET",99,1,0,0
1,"1985","1984","POR",113,"SAN",96,1,0,0
1,"1985","1984","NYK",83,"DAL",112,0,1,0
1,"1985","1984","PHI",122,"LAK",116,1,0,0
1,"1985","1984","DET",122,"DEN",115,1,0,0
1,"1985","1984","SEA",114,"SAN",117,0,1,0
1,"1985","1984","PHX",121,"KCK",113,1,0,0
1,"1985","1984","CHI",95,"NYK",93,1,0,0
1,"1985","1984","ATL",101,"LAC",89,1,0,0
1,"1985","1984","POR",120,"HOU",127,0,1,0
1,"1985","1984","CLE",108,"DEN",114,0,1,0
1,"1985","1984","WAS",101,"LAK",98,1,0,0
1,"1985","1984","GSW",98,"PHX",102,0,1,0
1,"1985","1984","NJN",98,"BOS",107,0,1,0
1,"1985","1984","CHI",99,"DAL",97,1,0,0
1,"1985","1984","MIL",99,"IND",96,1,0,0
1,"1985","1984","BOS",128,"ATL",127,1,0,0
1,"1985","1984","LAC",126,"SAN",123,1,0,0
1,"1985","1984","UTA",123,"KCK",120,1,0,0
1,"1985","1984","PHI",110,"NYK",94,1,0,0
1,"1985","1984","SEA",96,"HOU",90,1,0,0
1,"1985","1984","IND",98,"ATL",104,0,1,0
1,"1985","1984","DEN",123,"POR",122,1,0,0
1,"1985","1984","BOS",130,"NJN",121,1,0,0
1,"1985","1984","KCK",121,"SAN",120,1,0,0
1,"1985","1984","PHX",120,"HOU",112,1,0,0
1,"1985","1984","NYK",110,"PHI",106,1,0,0
1,"1985","1984","CLE",106,"MIL",120,0,1,0
1,"1985","1984","GSW",104,"LAC",116,0,1,0
1,"1985","1984","CHI",101,"DET",108,0,1,0
1,"1985","1984","WAS",82,"UTA",85,0,1,0
1,"1985","1984","NJN",116,"MIL",109,1,0,0
1,"1985","1984","PHI",110,"BOS",107,1,0,0
1,"1985","1984","DAL",116,"KCK",107,1,0,0
1,"1985","1984","LAK",131,"GSW",107,1,0,0
1,"1985","1984","SAN",126,"DEN",105,1,0,0
1,"1985","1984","ATL",116,"CLE",99,1,0,0
1,"1985","1984","DET",102,"CHI",95,1,0,0
1,"1985","1984","SEA",124,"LAK",122,1,0,0
1,"1985","1984","NYK",119,"UTA",115,1,0,0
1,"1985","1984","LAC",106,"POR",100,1,0,0
1,"1985","1984","HOU",96,"ATL",93,1,0,0
1,"1985","1984","PHX",116,"WAS",86,1,0,0
1,"1985","1984","DEN",117,"KCK",123,0,1,0
1,"1985","1984","MIL",111,"PHI",115,0,1,0
1,"1985","1984","NJN",111,"CHI",109,1,0,0
1,"1985","1984","BOS",117,"UTA",106,1,0,0
1,"1985","1984","DAL",119,"SAN",102,1,0,0
1,"1985","1984","DET",120,"IND",96,1,0,0
1,"1985","1984","GSW",105,"POR",92,1,0,0
1,"1985","1984","HOU",117,"DAL",115,1,0,0
1,"1985","1984","SAN",120,"PHX",111,1,0,0
1,"1985","1984","KCK",110,"SEA",105,1,0,0
1,"1985","1984","LAC",109,"WAS",103,1,0,0
1,"1985","1984","CHI",102,"PHI",114,0,1,0
1,"1985","1984","IND",112,"NJN",100,1,0,0
1,"1985","1984","CLE",102,"NYK",97,1,0,0
1,"1985","1984","ATL",94,"BOS",101,0,1,0
1,"1985","1984","MIL",115,"UTA",102,1,0,0
1,"1985","1984","LAK",109,"WAS",101,1,0,0
1,"1985","1984","DEN",101,"SEA",112,0,1,0
1,"1985","1984","LAC",103,"GSW",85,1,0,0
1,"1985","1984","GSW",122,"DEN",126,0,1,0
1,"1985","1984","ATL",116,"LAK",117,0,1,0
1,"1985","1984","KCK",127,"PHX",116,1,0,0
1,"1985","1984","CLE",118,"SAN",110,1,0,0
1,"1985","1984","NYK",108,"BOS",126,0,1,0
1,"1985","1984","SEA",109,"POR",99,1,0,0
1,"1985","1984","CHI",96,"HOU",104,0,1,0
1,"1985","1984","MIL",110,"DAL",96,1,0,0
1,"1985","1984","WAS",104,"NJN",95,1,0,0
1,"1985","1984","IND",88,"UTA",81,1,0,0
1,"1985","1984","DEN",129,"DET",148,0,1,0
1,"1985","1984","PHI",123,"SAN",118,1,0,0
1,"1985","1984","HOU",116,"LAK",123,0,1,0
1,"1985","1984","NJN",115,"WAS",106,1,0,0
1,"1985","1984","BOS",92,"MIL",107,0,1,0
1,"1985","1984","LAC",91,"SEA",86,1,0,0
1,"1985","1984","ATL",129,"CHI",132,0,1,0
1,"1985","1984","UTA",117,"DET",116,1,0,0
1,"1985","1984","POR",113,"KCK",118,0,1,0
1,"1985","1984","NYK",112,"CLE",97,1,0,0
1,"1985","1984","NJN",116,"SAN",122,0,1,0
1,"1985","1984","WAS",125,"NYK",111,1,0,0
1,"1985","1984","BOS",117,"IND",107,1,0,0
1,"1985","1984","LAK",119,"PHX",105,1,0,0
1,"1985","1984","PHI",101,"MIL",104,0,1,0
1,"1985","1984","DEN",116,"DAL",93,1,0,0
1,"1985","1984","GSW",94,"SEA",91,1,0,0
1,"1985","1984","KCK",129,"DET",123,1,0,0
1,"1985","1984","PHX",110,"POR",108,1,0,0
1,"1985","1984","HOU",125,"DEN",107,1,0,0
1,"1985","1984","IND",103,"CLE",106,0,1,0
1,"1985","1984","ATL",119,"WAS",101,1,0,0
1,"1985","1984","UTA",96,"DAL",113,0,1,0
1,"1985","1984","PHI",107,"NJN",93,1,0,0
1,"1985","1984","MIL",101,"SAN",90,1,0,0
1,"1985","1984","CHI",110,"BOS",85,1,0,0
1,"1985","1984","SEA",107,"LAC",97,1,0,0
1,"1985","1984","NYK",114,"NJN",120,0,1,0
1,"1985","1984","DET",108,"PHI",109,0,1,0
1,"1985","1984","CLE",109,"ATL",106,1,0,0
1,"1985","1984","POR",106,"GSW",97,1,0,0
1,"1985","1984","UTA",133,"KCK",122,1,0,0
1,"1985","1984","DEN",130,"SAN",119,1,0,0
1,"1985","1984","DAL",124,"LAC",118,1,0,0
1,"1985","1984","PHX",114,"BOS",119,0,1,0
1,"1985","1984","ATL",117,"NYK",105,1,0,0
1,"1985","1984","LAK",101,"SEA",97,1,0,0
1,"1985","1984","NJN",112,"DET",97,1,0,0
1,"1985","1984","WAS",114,"IND",89,1,0,0
1,"1985","1984","MIL",97,"HOU",87,1,0,0
1,"1985","1984","SAN",141,"POR",120,1,0,0
1,"1985","1984","CHI",112,"CLE",108,1,0,0
1,"1985","1984","LAC",103,"BOS",118,0,1,0
1,"1985","1984","SEA",98,"GSW",101,0,1,0
1,"1985","1984","KCK",96,"HOU",92,1,0,0
1,"1985","1984","DEN",123,"LAK",135,0,1,0
1,"1985","1984","UTA",111,"PHI",114,0,1,0
1,"1985","1984","WAS",125,"ATL",111,1,0,0
1,"1985","1984","PHX",111,"DAL",125,0,1,0
1,"1985","1984","IND",110,"DET",116,0,1,0
1,"1985","1984","NJN",100,"NYK",97,1,0,0
1,"1985","1984","KCK",115,"IND",123,0,1,0
1,"1985","1984","SAN",112,"BOS",120,0,1,0
1,"1985","1984","DET",108,"NJN",110,0,1,0
1,"1985","1984","SEA",108,"DEN",115,0,1,0
1,"1985","1984","NYK",108,"WAS",116,0,1,0
1,"1985","1984","LAK",113,"LAC",107,1,0,0
1,"1985","1984","CLE",102,"MIL",115,0,1,0
1,"1985","1984","CHI",101,"ATL",104,0,1,0
1,"1985","1984","DAL",97,"UTA",99,0,1,0
1,"1985","1984","GSW",95,"PHI",109,0,1,0
1,"1985","1984","HOU",108,"POR",92,1,0,0
1,"1985","1984","LAC",109,"PHX",117,0,1,0
1,"1985","1984","MIL",114,"BOS",98,1,0,0
1,"1985","1985","UTA",117,"IND",119,0,1,0
1,"1985","1985","POR",106,"PHI",111,0,1,0
1,"1985","1985","DEN",111,"HOU",113,0,1,0
1,"1985","1985","SEA",109,"PHI",118,0,1,0
1,"1985","1985","KCK",107,"PHX",115,0,1,0
1,"1985","1985","ATL",121,"CHI",107,1,0,0
1,"1985","1985","DET",108,"CLE",100,1,0,0
1,"1985","1985","NJN",95,"BOS",110,0,1,0
1,"1985","1985","SAN",116,"DAL",115,1,0,0
1,"1985","1985","GSW",96,"IND",112,0,1,0
1,"1985","1985","CLE",100,"WAS",93,1,0,0
1,"1985","1985","POR",123,"SEA",89,1,0,0
1,"1985","1985","MIL",111,"LAC",87,1,0,0
1,"1985","1985","KCK",132,"LAC",112,1,0,0
1,"1985","1985","DET",134,"ATL",111,1,0,0
1,"1985","1985","UTA",118,"DEN",108,1,0,0
1,"1985","1985","CHI",106,"MIL",101,1,0,0
1,"1985","1985","NJN",105,"PHX",98,1,0,0
1,"1985","1985","LAK",120,"POR",95,1,0,0
1,"1985","1985","BOS",105,"NYK",94,1,0,0
1,"1985","1985","DEN",115,"LAC",127,0,1,0
1,"1985","1985","ATL",124,"NJN",114,1,0,0
1,"1985","1985","NYK",119,"CHI",113,1,0,0
1,"1985","1985","WAS",113,"DET",121,0,1,0
1,"1985","1985","DAL",135,"KCK",107,1,0,0
1,"1985","1985","MIL",106,"PHI",110,0,1,0
1,"1985","1985","CLE",111,"PHX",106,1,0,0
1,"1985","1985","SEA",104,"IND",97,1,0,0
1,"1985","1985","GSW",94,"HOU",103,0,1,0
1,"1985","1985","POR",118,"IND",101,1,0,0
1,"1985","1985","LAK",99,"SAN",98,1,0,0
1,"1985","1985","UTA",121,"HOU",92,1,0,0
1,"1985","1985","LAC",116,"UTA",106,1,0,0
1,"1985","1985","KCK",110,"GSW",101,1,0,0
1,"1985","1985","PHI",100,"PHX",99,1,0,0
1,"1985","1985","NYK",97,"BOS",108,0,1,0
1,"1985","1985","SEA",84,"DAL",102,0,1,0
1,"1985","1985","LAK",124,"DEN",126,0,1,0
1,"1985","1985","HOU",112,"KCK",110,1,0,0
1,"1985","1985","POR",102,"DAL",108,0,1,0
1,"1985","1985","CLE",107,"NJN",101,1,0,0
1,"1985","1985","MIL",95,"WAS",99,0,1,0
1,"1985","1985","SAN",139,"GSW",94,1,0,0
1,"1985","1985","PHI",126,"DET",122,1,0,0
1,"1985","1985","BOS",111,"CHI",108,1,0,0
1,"1985","1985","IND",105,"MIL",106,0,1,0
1,"1985","1985","DEN",100,"NYK",95,1,0,0
1,"1985","1985","PHX",94,"SEA",88,1,0,0
1,"1985","1985","LAK",120,"UTA",112,1,0,0
1,"1985","1985","KCK",110,"DAL",117,0,1,0
1,"1985","1985","GSW",86,"SEA",89,0,1,0
1,"1985","1985","DEN",143,"KCK",121,1,0,0
1,"1985","1985","MIL",130,"CLE",117,1,0,0
1,"1985","1985","DET",120,"IND",109,1,0,0
1,"1985","1985","PHI",115,"HOU",108,1,0,0
1,"1985","1985","NJN",122,"ATL",103,1,0,0
1,"1985","1985","SAN",103,"POR",123,0,1,0
1,"1985","1985","DAL",102,"LAK",121,0,1,0
1,"1985","1985","BOS",103,"WAS",101,1,0,0
1,"1985","1985","CHI",113,"NYK",97,1,0,0
1,"1985","1985","PHX",84,"LAC",98,0,1,0
1,"1985","1985","ATL",111,"BOS",119,0,1,0
1,"1985","1985","GSW",102,"LAC",104,0,1,0
1,"1985","1985","CLE",101,"CHI",98,1,0,0
1,"1985","1985","IND",100,"NYK",95,1,0,0
1,"1985","1985","PHX",109,"UTA",94,1,0,0
1,"1985","1985","MIL",140,"DEN",116,1,0,0
1,"1985","1985","SEA",119,"KCK",114,1,0,0
1,"1985","1985","WAS",104,"PHI",115,0,1,0
1,"1985","1985","DAL",124,"POR",101,1,0,0
1,"1985","1985","NJN",100,"HOU",99,1,0,0
1,"1985","1985","DET",121,"LAK",98,1,0,0
1,"1985","1985","CHI",122,"DEN",113,1,0,0
1,"1985","1985","CLE",91,"WAS",101,0,1,0
1,"1985","1985","POR",121,"HOU",117,1,0,0
1,"1985","1985","IND",113,"ATL",120,0,1,0
1,"1985","1985","KCK",112,"CLE",116,0,1,0
1,"1985","1985","MIL",115,"LAK",105,1,0,0
1,"1985","1985","GSW",104,"DAL",149,0,1,0
1,"1985","1985","SAN",121,"UTA",101,1,0,0
1,"1985","1985","SEA",101,"LAC",83,1,0,0
1,"1985","1985","NYK",82,"PHI",93,0,1,0
1,"1985","1985","DEN",115,"GSW",107,1,0,0
1,"1985","1985","BOS",104,"LAK",102,1,0,0
1,"1985","1985","UTA",101,"WAS",103,0,1,0
1,"1985","1985","PHI",122,"ATL",99,1,0,0
1,"1985","1985","PHX",98,"DAL",95,1,0,0
1,"1985","1985","NJN",100,"CHI",94,1,0,0
1,"1985","1985","LAC",98,"HOU",88,1,0,0
1,"1985","1985","KCK",130,"SAN",141,0,1,0
1,"1985","1985","CHI",98,"CLE",93,1,0,0
1,"1985","1985","NYK",89,"DET",105,0,1,0
1,"1985","1985","UTA",127,"POR",122,1,0,0
1,"1985","1985","DEN",108,"WAS",106,1,0,0
1,"1985","1985","PHX",101,"HOU",112,0,1,0
1,"1985","1985","MIL",102,"NJN",93,1,0,0
1,"1985","1985","LAK",110,"DAL",92,1,0,0
1,"1985","1985","ATL",104,"SEA",90,1,0,0
1,"1985","1985","IND",91,"BOS",86,1,0,0
1,"1985","1985","POR",120,"DEN",123,0,1,0
1,"1985","1985","GSW",109,"LAK",139,0,1,0
1,"1985","1985","NJN",107,"DET",109,0,1,0
1,"1985","1985","IND",110,"CHI",107,1,0,0
1,"1985","1985","CLE",105,"SEA",106,0,1,0
1,"1985","1985","LAC",100,"DAL",101,0,1,0
1,"1985","1985","SAN",106,"PHX",100,1,0,0
1,"1985","1985","KCK",103,"WAS",98,1,0,0
1,"1985","1985","HOU",120,"UTA",95,1,0,0
1,"1985","1985","NYK",88,"ATL",86,1,0,0
1,"1985","1985","BOS",113,"PHI",97,1,0,0
1,"1985","1985","IND",129,"GSW",127,1,0,0
1,"1985","1985","WAS",128,"CLE",115,1,0,0
1,"1985","1985","CHI",123,"POR",115,1,0,0
1,"1985","1985","LAK",123,"LAC",114,1,0,0
1,"1985","1985","SAN",117,"KCK",113,1,0,0
1,"1985","1985","ATL",113,"DET",130,0,1,0
1,"1985","1985","WAS",109,"GSW",104,1,0,0
1,"1985","1985","CLE",100,"PHI",101,0,1,0
1,"1985","1985","UTA",102,"NJN",99,1,0,0
1,"1985","1985","HOU",101,"PHX",97,1,0,0
1,"1985","1985","NYK",92,"SEA",90,1,0,0
1,"1985","1985","DAL",122,"SAN",110,1,0,0
1,"1985","1985","IND",104,"POR",136,0,1,0
1,"1985","1985","ATL",101,"PHX",100,1,0,0
1,"1985","1985","BOS",97,"SEA",107,0,1,0
1,"1985","1985","KCK",119,"MIL",120,0,1,0
1,"1985","1985","DET",137,"GSW",118,1,0,0
1,"1985","1985","DEN",119,"NJN",110,1,0,0
1,"1985","1985","UTA",109,"CLE",110,0,1,0
1,"1985","1985","WAS",93,"DAL",92,1,0,0
1,"1985","1985","HOU",107,"SAN",122,0,1,0
1,"1985","1985","LAK",109,"PHI",104,1,0,0
1,"1985","1985","BOS",125,"IND",94,1,0,0
1,"1985","1985","CHI",93,"SEA",76,1,0,0
1,"1985","1985","DEN",144,"CLE",127,1,0,0
1,"1985","1985","LAC",113,"PHI",120,0,1,0
1,"1985","1985","DET",132,"SEA",113,1,0,0
1,"1985","1985","KCK",120,"GSW",111,1,0,0
1,"1985","1985","NYK",109,"IND",106,1,0,0
1,"1985","1985","WAS",110,"PHX",105,1,0,0
1,"1985","1985","CHI",117,"ATL",104,1,0,0
1,"1985","1985","HOU",102,"MIL",105,0,1,0
1,"1985","1985","DAL",93,"NJN",103,0,1,0
1,"1985","1985","UTA",96,"LAK",83,1,0,0
1,"1985","1985","BOS",128,"POR",127,1,0,0
1,"1985","1985","DET",115,"WAS",105,1,0,0
1,"1985","1985","SAN",93,"MIL",106,0,1,0
1,"1985","1985","DAL",111,"PHI",109,1,0,0
1,"1985","1985","UTA",100,"DEN",104,0,1,0
1,"1985","1985","HOU",97,"NJN",93,1,0,0
1,"1985","1985","NYK",117,"LAC",91,1,0,0
1,"1985","1985","BOS",131,"DET",130,1,0,0
1,"1985","1985","SAN",130,"NJN",127,1,0,0
1,"1985","1985","ATL",115,"IND",106,1,0,0
1,"1985","1985","POR",106,"LAK",122,0,1,0
1,"1985","1985","GSW",101,"MIL",108,0,1,0
1,"1985","1985","DEN",128,"PHX",100,1,0,0
1,"1985","1985","CHI",103,"KCK",97,1,0,0
1,"1985","1985","CLE",110,"LAC",94,1,0,0
1,"1985","1985","DET",120,"KCK",116,1,0,0
1,"1985","1985","IND",120,"CLE",115,1,0,0
1,"1985","1985","LAK",113,"HOU",116,0,1,0
1,"1985","1985","PHI",122,"BOS",104,1,0,0
1,"1985","1985","WAS",106,"CHI",95,1,0,0
1,"1985","1985","PHX",110,"NYK",93,1,0,0
1,"1985","1985","DEN",121,"DAL",110,1,0,0
1,"1985","1985","GSW",109,"POR",129,0,1,0
1,"1985","1985","NJN",122,"LAC",99,1,0,0
1,"1985","1985","SEA",96,"SAN",94,1,0,0
1,"1985","1985","BOS",142,"KCK",123,1,0,0
1,"1985","1985","PHI",121,"CHI",110,1,0,0
1,"1985","1985","DAL",109,"UTA",121,0,1,0
1,"1985","1985","ATL",126,"CLE",108,1,0,0
1,"1985","1985","LAK",105,"NYK",104,1,0,0
1,"1985","1985","IND",102,"WAS",95,1,0,0
1,"1985","1985","POR",93,"SAN",104,0,1,0
1,"1985","1985","SEA",91,"MIL",109,0,1,0
1,"1985","1985","HOU",131,"DEN",128,1,0,0
1,"1985","1985","CLE",124,"KCK",106,1,0,0
1,"1985","1985","UTA",105,"SAN",104,1,0,0
1,"1985","1985","DET",110,"ATL",102,1,0,0
1,"1985","1985","GSW",114,"NYK",98,1,0,0
1,"1985","1985","NJN",101,"PHI",96,1,0,0
1,"1985","1985","LAC",96,"LAK",105,0,1,0
1,"1985","1985","POR",95,"MIL",105,0,1,0
1,"1985","1985","WAS",91,"BOS",97,0,1,0
1,"1985","1985","PHX",120,"SEA",109,1,0,0
1,"1985","1985","DAL",114,"DEN",106,1,0,0
1,"1985","1985","LAK",122,"IND",100,1,0,0
1,"1985","1985","WAS",112,"CLE",121,0,1,0
1,"1985","1985","MIL",111,"DET",113,0,1,0
1,"1985","1985","SAN",114,"GSW",109,1,0,0
1,"1985","1985","LAC",115,"IND",96,1,0,0
1,"1985","1985","PHI",106,"ATL",92,1,0,0
1,"1985","1985","DET",117,"NJN",119,0,1,0
1,"1985","1985","KCK",135,"SAN",116,1,0,0
1,"1985","1985","SEA",108,"NYK",110,0,1,0
1,"1985","1985","CHI",106,"BOS",110,0,1,0
1,"1985","1985","POR",126,"UTA",106,1,0,0
1,"1985","1985","HOU",104,"LAK",113,0,1,0
1,"1985","1985","PHX",108,"DEN",103,1,0,0
1,"1985","1985","ATL",103,"DAL",112,0,1,0
1,"1985","1985","PHI",116,"WAS",111,1,0,0
1,"1985","1985","BOS",113,"CLE",108,1,0,0
1,"1985","1985","DAL",129,"GSW",103,1,0,0
1,"1985","1985","DEN",120,"SEA",101,1,0,0
1,"1985","1985","NJN",106,"MIL",93,1,0,0
1,"1985","1985","WAS",128,"DET",126,1,0,0
1,"1985","1985","POR",133,"NYK",122,1,0,0
1,"1985","1985","SAN",120,"LAC",108,1,0,0
1,"1985","1985","HOU",112,"GSW",105,1,0,0
1,"1985","1985","CLE",108,"CHI",99,1,0,0
1,"1985","1985","PHX",105,"IND",97,1,0,0
1,"1985","1985","KCK",96,"UTA",114,0,1,0
1,"1985","1985","MIL",91,"ATL",94,0,1,0
1,"1985","1985","CHI",139,"DET",126,1,0,0
1,"1985","1985","IND",116,"PHI",124,0,1,0
1,"1985","1985","HOU",126,"PHX",114,1,0,0
1,"1985","1985","CLE",112,"DAL",131,0,1,0
